date,Open,High,Low,Close,Volume,MarketCap
2024-09-28,157.79795876913818,157.79795876913818,157.79795876913818,157.79795876913818,3684393153.83145,73978003988.83308
2024-09-29,156.9590627676465,156.9590627676465,156.9590627676465,156.9590627676465,1727901443.7016873,73518555009.73824
2024-09-30,158.623421883811,158.623421883811,158.623421883811,158.623421883811,2258758247.1894245,74369588837.65268
2024-10-01,152.54403421201002,152.54403421201002,152.54403421201002,152.54403421201002,2919586309.5452104,71395922727.94426
2024-10-02,145.20896405799175,145.20896405799175,145.20896405799175,145.20896405799175,4888868006.422661,68058487039.17453
2024-10-03,140.44843275006326,140.44843275006326,140.44843275006326,140.44843275006326,3403092048.7701364,65807677885.54672
2024-10-04,136.65393647537826,136.65393647537826,136.65393647537826,136.65393647537826,3660493468.511928,64050560287.44469
2024-10-05,143.16476802180077,143.16476802180077,143.16476802180077,143.16476802180077,3107174327.531866,67069277149.62741
2024-10-06,142.74066530825795,142.74066530825795,142.74066530825795,142.74066530825795,1404635947.7139452,66856779428.43124
2024-10-07,146.3485360445286,146.3485360445286,146.3485360445286,146.3485360445286,1447038882.2257159,68620543171.31388
2024-10-08,144.21265658625913,144.21265658625913,144.21265658625913,144.21265658625913,3411951971.0080686,67824969530.69777
2024-10-09,143.4338504886754,143.4338504886754,143.4338504886754,143.4338504886754,2021753886.7147253,67328950381.83993
2024-10-10,139.32635039743118,139.32635039743118,139.32635039743118,139.32635039743118,2070835887.6785858,65433504789.60537
2024-10-11,138.76215517070165,138.76215517070165,138.76215517070165,138.76215517070165,2066229153.7766125,65104986869.39701
2024-10-12,145.3183432059626,145.3183432059626,145.3183432059626,145.3183432059626,2171464128.91537,68238430125.58685
2024-10-13,146.58106227732287,146.58106227732287,146.58106227732287,146.58106227732287,1342624320.0323367,68817502222.73967
2024-10-14,147.49229086781492,147.49229086781492,147.49229086781492,147.49229086781492,1681570122.0230145,69243494227.1722
2024-10-15,157.3459292988939,157.3459292988939,157.3459292988939,157.3459292988939,3436470403.8856783,73962264985.11276
2024-10-16,154.62263332245095,154.62263332245095,154.62263332245095,154.62263332245095,4033304497.2522097,72639268353.59418
2024-10-17,154.2635899099486,154.2635899099486,154.2635899099486,154.2635899099486,2755639617.513603,72422733078.47534
2024-10-18,150.27306080375143,150.27306080375143,150.27306080375143,150.27306080375143,2717600021.312216,70573405283.51457
2024-10-19,155.0727514171131,155.0727514171131,155.0727514171131,155.0727514171131,2035291815.7684128,72886877673.2116
2024-10-20,159.59268197009004,159.59268197009004,159.59268197009004,159.59268197009004,1863265086.5618672,74964939765.94617
2024-10-21,166.573580832598,166.573580832598,166.573580832598,166.573580832598,3153223457.134059,78229210681.92538
2024-10-22,166.37603410566598,166.37603410566598,166.37603410566598,166.37603410566598,4851472927.708045,78180519224.39232
2024-10-23,167.21134937308716,167.21134937308716,167.21134937308716,167.21134937308716,4409925954.917367,78495515410.02502
2024-10-24,171.31390405727439,171.31390405727439,171.31390405727439,171.31390405727439,4820717293.719623,80605199376.19403
2024-10-25,177.37306125678103,177.37306125678103,177.37306125678103,177.37306125678103,4352868535.962914,83303181938.57568
2024-10-26,164.34475959360174,164.34475959360174,164.34475959360174,164.34475959360174,6060843280.997682,77285778632.20319
2024-10-27,170.56035339294928,170.56035339294928,170.56035339294928,170.56035339294928,3465680935.5464296,80185439054.50378
2024-10-28,176.62596685410173,176.62596685410173,176.62596685410173,176.62596685410173,3262906486.5268407,83135834565.19875
2024-10-29,178.14045831001073,178.14045831001073,178.14045831001073,178.14045831001073,4573928546.776399,83861396528.21255
2024-10-30,179.3686111316114,179.3686111316114,179.3686111316114,179.3686111316114,4626744759.960895,84365189646.56198
2024-10-31,175.07910306095894,175.07910306095894,175.07910306095894,175.07910306095894,3787670946.354799,82365474416.0372
2024-11-01,168.4025224117599,168.4025224117599,168.4025224117599,168.4025224117599,3406710809.991008,79289455541.87051
2024-11-02,166.28821025376803,166.28821025376803,166.28821025376803,166.28821025376803,3797335906.931423,78250082081.93033
2024-11-03,165.99502794396105,165.99502794396105,165.99502794396105,165.99502794396105,1957197289.8022513,78131615349.70734
2024-11-04,162.66791799614072,162.66791799614072,162.66791799614072,162.66791799614072,3328092038.7950063,76639755911.6
2024-11-05,157.6072230849172,157.6072230849172,157.6072230849172,157.6072230849172,3431380035.9552183,74183140424.87337
2024-11-06,166.51143603878933,166.51143603878933,166.51143603878933,166.51143603878933,4231343887.3657613,78482680246.56433
2024-11-07,187.1685353309579,187.1685353309579,187.1685353309579,187.1685353309579,12310513296.170946,88185066303.67917
2024-11-08,196.20253922973225,196.20253922973225,196.20253922973225,196.20253922973225,6091288676.382452,92394882481.30789
2024-11-09,199.83336694253737,199.83336694253737,199.83336694253737,199.83336694253737,7260188189.931466,94211532387.97975
2024-11-10,200.1685708629758,200.1685708629758,200.1685708629758,200.1685708629758,4159056437.727218,94841594020.38661
2024-11-11,210.18784246643875,210.18784246643875,210.18784246643875,210.18784246643875,11110901193.487217,99044422018.77545
2024-11-12,222.64379026281208,222.64379026281208,222.64379026281208,222.64379026281208,12984443505.89922,105178890848.891
2024-11-13,213.0672905358662,213.0672905358662,213.0672905358662,213.0672905358662,13290465438.161457,100554180075.78313
2024-11-14,215.0830227659504,215.0830227659504,215.0830227659504,215.0830227659504,13805972977.973513,101553234625.10576
2024-11-15,209.3680513303875,209.3680513303875,209.3680513303875,209.3680513303875,10550722956.667837,98608091950.04749
2024-11-16,219.08569006216123,219.08569006216123,219.08569006216123,219.08569006216123,7498818405.350817,103343063143.62659
2024-11-17,216.05467211977268,216.05467211977268,216.05467211977268,216.05467211977268,5969522661.832492,101970934386.94557
2024-11-18,237.4665536612789,237.4665536612789,237.4665536612789,237.4665536612789,12972061001.980022,112583245508.81412
2024-11-19,239.77742042710136,239.77742042710136,239.77742042710136,239.77742042710136,10983854913.148941,113790106211.8517
2024-11-20,237.91328769126025,237.91328769126025,237.91328769126025,237.91328769126025,8433368277.4585285,112928994362.1699
2024-11-21,236.04012432804112,236.04012432804112,236.04012432804112,236.04012432804112,8823415601.787249,112008978842.06454
2024-11-22,257.2507185771503,257.2507185771503,257.2507185771503,257.2507185771503,14028640651.231201,122060813280.85324
2024-11-23,256.24790229652683,256.24790229652683,256.24790229652683,256.24790229652683,9312488228.35439,121664259170.88939
2024-11-24,254.69897355925355,254.69897355925355,254.69897355925355,254.69897355925355,8833978840.183693,120859540109.97667
2024-11-25,253.63893250552624,253.63893250552624,253.63893250552624,253.63893250552624,6901354952.3071165,120502230128.64162
2024-11-26,234.5375215535424,234.5375215535424,234.5375215535424,234.5375215535424,8666830055.465332,111344542068.44252
2024-11-27,230.77914119497484,230.77914119497484,230.77914119497484,230.77914119497484,9750668817.715805,109620678337.06673
2024-11-28,242.46678684660802,242.46678684660802,242.46678684660802,242.46678684660802,7109836475.670383,115105327487.59502
2024-11-29,237.65273808614407,237.65273808614407,237.65273808614407,237.65273808614407,5255693436.08845,112826136421.60674
